address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"5715 S 1300 E, Salt Lake City, Utah 84121",40.646597,-111.853382,1,rooftop,"5715 S 1300 E",,"Murray, UT 84121",5715,"S 1300 E",,,Murray,UT,"Salt Lake County",84121,US,"Utah AGRC (and individual UT counties)",gcod_usnzwubnkncxu4j3mfu67kl8tzyrc,building_centroid
"10189 N 4800 W, Highland, Utah 84003",40.419625,-111.773258,1,range_interpolation,"10189 N 4800 W",,"Highland, UT 84003",10189,"N 4800 W",,,Highland,UT,"Utah County",84003,US,"TIGER/Line® from the US Census Bureau",gcod_usnhsmmplv7znluamt2mmkzfcbcn8,
"1450 N 200 E, Orem, Utah 84057",40.324543,-111.691108,0.94,nearest_rooftop_match,"1452 N 200 E",,"Orem, UT 84057",1452,"N 200 E",,,Orem,UT,"Utah County",84057,US,Utah,gcod_usndd85bje7a7bf9sftvl765jgyth,building_centroid
"510 N 600 E, American Fork, Utah 84003",40.388225,-111.782245,1,range_interpolation,"510 N 600 E",,"American Fork, UT 84003",510,"N 600 E",,,"American Fork",UT,"Utah County",84003,US,"TIGER/Line® from the US Census Bureau",gcod_usnnus5xp9269nxetn53yxeen43z3,
"175 S 400 E, Orem, Utah 84097",40.292289,-111.68441,1,rooftop,"175 S 400 E",,"Orem, UT 84097",175,"S 400 E",,,Orem,UT,"Utah County",84097,US,"Utah AGRC (and individual UT counties)",gcod_usn4dtgyysbce5u3rev7kcft4h2ca,building_centroid
"180 N 500 E, Lehi, Utah 84043",40.389849,-111.840171,1,rooftop,"180 N 500 E",,"Lehi, UT 84043",180,"N 500 E",,,Lehi,UT,"Utah County",84043,US,"Utah AGRC (and individual UT counties)",gcod_usnexg43v3edbmwctc7ujmh8nevqa,building_centroid
"3000 North Center Street, Lehi, Utah 84043",40.426028,-111.848113,1,rooftop,"3000 N Center St",,"Lehi, UT 84043",3000,"N Center St",,,Lehi,UT,"Utah County",84043,US,Utah,gcod_usnjpp7yf9jj7uq3qsn6ufvdf67e8,building_centroid
"700 E 200 S, Pleasant Grove, Utah 84062",40.360125,-111.725449,1,rooftop,"700 E 200 S",,"Pleasant Grove, UT 84062",700,"E 200 S",,,"Pleasant Grove",UT,"Utah County",84062,US,"Utah AGRC (and individual UT counties)",gcod_usngqslgv5narpe8nmrtj6cylgfw7,building_centroid
"99 N 200 W, Saratoga Springs, Utah 84045",40.388978,-111.852278,0.94,range_interpolation,"99 N 200 W",,"Lehi, UT 84043",99,"N 200 W",,,Lehi,UT,"Utah County",84043,US,"TIGER/Line® from the US Census Bureau",gcod_usn67r2d5sy7k8t3emb358dmwcn58,
"665 W Center, Orem, Utah 84057",40.29702,-111.711423,1,range_interpolation,"665 W Center St",,"Orem, UT 84057",665,"W Center St",,,Orem,UT,"Utah County",84057,US,"TIGER/Line® from the US Census Bureau",gcod_usn6ydskshxc9v7gtatgk5k8gstjg,
"1389 East Aviator Avenue, Eagle Mountain, Utah 84005",40.321035,-112.017711,1,rooftop,"1389 E Aviator Ave",,"Eagle Mountain, UT 84005",1389,"E Aviator Ave",,,"Eagle Mountain",UT,"Utah County",84005,US,Utah,gcod_usncrn5dn7yg59kg43pmdnw929cb2,building_centroid
"169 N 1100 E, American Fork, Utah 84003",40.379175,-111.769261,1,range_interpolation,"169 N 1100 E",,"American Fork, UT 84003",169,"N 1100 E",,,"American Fork",UT,"Utah County",84003,US,"TIGER/Line® from the US Census Bureau",gcod_usne6pdsvap7kwnaz78zhuybwjwf7,
"682 W 210 N, Saratoga Springs, Utah 84045",40.224944,-111.670427,0.84,range_interpolation,"682 W St",,"Provo, UT 84601",682,"W St",,,Provo,UT,"Utah County",84601,US,"TIGER/Line® from the US Census Bureau",gcod_usn5l2kkf4s49sc2n782u5petufff,
"708 So Utah Valley Drive, American Fork, Utah 84003",40.361752,-111.782497,1,rooftop,"708 S Utah Valley Dr",,"American Fork, UT 84003",708,"S Utah Valley Dr",,,"American Fork",UT,"Utah County",84003,US,Utah,gcod_usnkn8j4lbz3v7g87j78lhm32yjz4,building_centroid
"704 S Utah Valley Drive, American Fork, Utah 84003",40.361752,-111.782497,1,rooftop,"704 S Utah Valley Dr",,"American Fork, UT 84003",704,"S Utah Valley Dr",,,"American Fork",UT,"Utah County",84003,US,Utah,gcod_usnkn8j4lbz3v7g8cgpslppaqklr4,building_centroid
"5410 W South Jordan Parkway, South Jordan, Utah 84009",40.5579,-112.018387,0.84,nearest_rooftop_match,"5352 W South Jordan Pkwy",,"South Jordan, UT 84009",5352,"W South Jordan Pkwy",,,"South Jordan",UT,"Salt Lake County",84009,US,"Utah AGRC (and individual UT counties)",gcod_usnf4hautph6hr2fayllzz4nhf7d6,building_centroid
"898 W 1100 S, Spanish Fork, Utah 84660",40.096733,-111.669978,1,rooftop,"898 W 1100 S",,"Spanish Fork, UT 84660",898,"W 1100 S",,,"Spanish Fork",UT,"Utah County",84660,US,"Utah AGRC (and individual UT counties)",gcod_usng4g6s2rp7n952wb42h55yapg97,building_centroid
"11938 Lone Peak Parkway, Draper, Utah 84020",40.533382,-111.896404,1,range_interpolation,"11938 Lone Peak Pkwy",,"Draper, UT 84020",11938,"Lone Peak Pkwy",,,Draper,UT,"Salt Lake County",84020,US,"TIGER/Line® from the US Census Bureau",gcod_usnahm98wdhvzhv5vefmt4yrly573,
"3636 W 3100 S, West Valley City, Utah 84120",40.704715,-111.978004,1,rooftop,"3636 W 3100 S",,"West Valley City, UT 84120",3636,"W 3100 S",,,"West Valley City",UT,"Salt Lake County",84120,US,"Utah AGRC (and individual UT counties)",gcod_usn3fjy44qg786wanj62gaepyl5j9,building_centroid
"765 E 340 S Suite 203, American Fork, Utah 84003",40.370256,-111.777433,1,rooftop,"765 E 340 S","Ste 203","American Fork, UT 84003",765,"E 340 S",Ste,203,"American Fork",UT,"Utah County",84003,US,"Utah AGRC (and individual UT counties)",gcod_usn5hm5hc4rmum427rjpbds6whlyh-sbgvr8dlzratg,building_centroid
"62 N 300 W, Milford, Utah 84751",38.39781,-113.013673,1,rooftop,"62 N 300 W",,"Milford, UT 84751",62,"N 300 W",,,Milford,UT,"Beaver County",84751,US,"Utah AGRC (and individual UT counties)",gcod_usnk9v9h5pazxsv7zqybbq8gnb796,building_centroid
"195 E Center, Beaver, Utah 84713",38.359338,-112.643637,0.92,range_interpolation,"195 W Ctr",,"Beaver, UT 84713",195,"W Ctr",,,Beaver,UT,"Beaver County",84713,US,"TIGER/Line® from the US Census Bureau",gcod_usngp72r3clya2ggdh5jrahtaybr8,
"2165 East 9400 South, Sandy, Utah 84093",40.581561,-111.829562,1,rooftop,"2165 E 9400 S",,"Sandy, UT 84093",2165,"E 9400 S",,,Sandy,UT,"Salt Lake County",84093,US,"Utah AGRC (and individual UT counties)",gcod_usnrjd66fzpy3um8us8x6lhnmfkn4,building_centroid
"380 S 600 W, Brigham City, Utah 84302",41.503636,-112.026288,1,rooftop,"380 S 600 W",,"Brigham City, UT 84302",380,"S 600 W",,,"Brigham City",UT,"Box Elder County",84302,US,"Box Elder",gcod_usnffmfdz3mb4fu95xrt5mdbabt49,building_centroid
"1450 S Main, Garland, Utah 84312",41.724996,-112.163022,1,rooftop,"1450 S Main St",,"Garland, UT 84312",1450,"S Main St",,,Garland,UT,"Box Elder County",84312,US,"Box Elder",gcod_usnn92mknrhqqy75mu4m5c8tgtkxb,building_centroid
"230 W 200 S, Brigham City, Utah 84302",41.505999,-112.020086,1,range_interpolation,"230 W 200 S",,"Brigham City, UT 84302",230,"W 200 S",,,"Brigham City",UT,"Box Elder County",84302,US,"TIGER/Line® from the US Census Bureau",gcod_usnvbc2b5uwhazxh8v6r4apk59qbh,
"2960 N. Wolf Pack Way, North Logan, Utah 84341",41.785304,-111.829144,1,rooftop,"2960 N Wolf Pack Way",,"Logan, UT 84341",2960,"N Wolf Pack Way",,,Logan,UT,"Cache County",84341,US,"Utah AGRC (and individual UT counties)",gcod_usneg8tgc6bry332mspemx99fqw59,building_centroid
"520 S 250 E, Smithfield, Utah 84335",41.82583,-111.824864,1,rooftop,"520 S 250 E",,"Smithfield, UT 84335",520,"S 250 E",,,Smithfield,UT,"Cache County",84335,US,"Utah AGRC (and individual UT counties)",gcod_usnaejjadmhxu85f3tjle2fr6jc9f,building_centroid
"180 N 300 W, Millville, Utah 84326",41.685432,-111.830522,1,rooftop,"180 N 300 W",,"Millville, UT 84326",180,"N 300 W",,,Millville,UT,"Cache County",84326,US,"Utah AGRC (and individual UT counties)",gcod_usnxnbedff4dlwe66ugdu8fh98pm7,building_centroid
"255 S 800 E, Hyrum, Utah 84319",41.62882,-111.830405,1,rooftop,"255 S 800 E",,"Hyrum, UT 84319",255,"S 800 E",,,Hyrum,UT,"Cache County",84319,US,"Utah AGRC (and individual UT counties)",gcod_usn6xussf66wh665zpag388pw85r3,building_centroid
"265 W 1400 N, Logan, Utah 84341",41.757579,-111.841257,1,range_interpolation,"265 W 1400 N",,"Logan, UT 84341",265,"W 1400 N",,,Logan,UT,"Cache County",84341,US,"TIGER/Line® from the US Census Bureau",gcod_usnmpu9kj3fa25w4rxrnf3b3nwtua,
"12943 S. 700 E., Draper, Utah 84020",40.517029,-111.870531,1,rooftop,"12943 S 700 E",,"Draper, UT 84020",12943,"S 700 E",,,Draper,UT,"Salt Lake County",84020,US,"Utah AGRC (and individual UT counties)",gcod_usnbg6jzrve3xstam928dy7vtx4y4,building_centroid
"2220 E 7695 S, Salt Lake City, Utah 84121",40.769915,-111.877568,0.59,street_center,"E St",,"Salt Lake City, UT 84103",,"E St",,,"Salt Lake City",UT,"Salt Lake County",84103,US,"TIGER/Line® from the US Census Bureau",gcod_usskrjh7htrvwuz5,
"11055 S 1000 E, Sandy, Utah 84094",40.549965,-111.861014,1,rooftop,"11055 S 1000 E",,"Sandy, UT 84094",11055,"S 1000 E",,,Sandy,UT,"Salt Lake County",84094,US,"Utah AGRC (and individual UT counties)",gcod_usnntln4ffnsv7n4yzjf3sdabpx28,building_centroid
"7350 S 900 E, Midvale, Utah 84047",40.618631,-111.866209,1,range_interpolation,"7350 S 900 E",,"Midvale, UT 84047",7350,"S 900 E",,,Midvale,UT,"Salt Lake County",84047,US,"TIGER/Line® from the US Census Bureau",gcod_usnupcd542xcxengtpydage56nauc,
"95 E 9825 S, Sandy, Utah 84070",40.771654,-111.877712,0.82,range_interpolation,"95 E St",,"Salt Lake City, UT 84103",95,"E St",,,"Salt Lake City",UT,"Salt Lake County",84103,US,"TIGER/Line® from the US Census Bureau",gcod_usnkrjh7htrvwuz5a7ut7afqm3hse,
"9800 S 800 East, Sandy, Utah 84094",40.573267,-111.868584,1,range_interpolation,"9800 S 800 E",,"Sandy, UT 84094",9800,"S 800 E",,,Sandy,UT,"Salt Lake County",84094,US,"TIGER/Line® from the US Census Bureau",gcod_usn4qty327bby44h8bbadjqw8lgng,
"825 E 9085 S, Sandy, Utah 84094",40.587292,-111.869116,1,rooftop,"825 E 9085 S",,"Sandy, UT 84094",825,"E 9085 S",,,Sandy,UT,"Salt Lake County",84094,US,"Utah AGRC (and individual UT counties)",gcod_usnvcvfwhvstw6lh8jv2bem4zmac4,building_centroid
"7501 S 1000 E, Midvale, Utah 84047",40.614856,-111.861516,1,rooftop,"7501 S 1000 E",,"Midvale, UT 84047",7501,"S 1000 E",,,Midvale,UT,"Salt Lake County",84047,US,"Utah AGRC (and individual UT counties)",gcod_usnbh7luafvgx56b6bqecllrryy84,building_centroid
"750 E 400 N, Price, Utah 84501",39.607612,-110.797138,1,rooftop,"750 E 400 N",,"Price, UT 84501",750,"E 400 N",,,Price,UT,"Carbon County",84501,US,"Utah AGRC (and individual UT counties)",gcod_usnf8wt7avf6jjtf3sknuhyd4xecc,building_centroid
"755 N Cedar Hills Dr, Price, Utah 84501",39.612223,-110.793174,1,rooftop,"755 N Cedar Hills Dr",,"Price, UT 84501",755,"N Cedar Hills Dr",,,Price,UT,"Carbon County",84501,US,"Utah AGRC (and individual UT counties)",gcod_usngujxgx4clpsxesemyhg8dv2j44,building_centroid
"555 E 200 S, Salt Lake City, Utah 84102",40.765154,-111.875204,1,range_interpolation,"555 E 200 S",,"Salt Lake City, UT 84102",555,"E 200 S",,,"Salt Lake City",UT,"Salt Lake County",84102,US,"TIGER/Line® from the US Census Bureau",gcod_usnxzanthaqnmh28lppat3jm3per3,
"160 W 200 N, Manila, Utah 84046",40.984757,-109.720741,0.88,range_interpolation,"160 200 S",,"Manila, UT 84046",160,"200 S",,,Manila,UT,"Daggett County",84046,US,"TIGER/Line® from the US Census Bureau",gcod_usnv4a4w8se7qe87tdmlqwp4hakj7,
"2033 Grant Ave, Ogden, Utah 84401",41.23047,-111.973692,1,rooftop,"2033 Grant Ave",,"Ogden, UT 84401",2033,"Grant Ave",,,Ogden,UT,"Weber County",84401,US,"Utah AGRC (and individual UT counties)",gcod_usn53ehc8ag66784rn6uwqqdfx7uc,building_centroid
"325 S Main, Kaysville, Utah 84037",41.029946,-111.931498,1,rooftop,"325 S Main St",,"Kaysville, UT 84037",325,"S Main St",,,Kaysville,UT,"Davis County",84037,US,"Utah AGRC (and individual UT counties)",gcod_usnl49ll3ce594k3vvpsg4wludglh,building_centroid
"695 S Orchard Dr, Bountiful, Utah 84010",40.881965,-111.872109,1,rooftop,"695 S Orchard Dr",,"Bountiful, UT 84010",695,"S Orchard Dr",,,Bountiful,UT,"Davis County",84010,US,"Utah AGRC (and individual UT counties)",gcod_usn9mrcn9t6zaa8a9qyaefemgf6x3,building_centroid
"548 W Glovers Lange, Farmington, Utah 84025",40.965554,-111.899453,1,rooftop,"548 W Glovers Ln",,"Farmington, UT 84025",548,"W Glovers Ln",,,Farmington,UT,"Davis County",84025,US,"Utah AGRC (and individual UT counties)",gcod_usnfmgj6x7k36avhbpbsskvdyx6hg,building_centroid
"120 W 1000 N, Bountiful, Utah 84010",40.900199,-111.882426,1,rooftop,"120 W 1000 N",,"Bountiful, UT 84010",120,"W 1000 N",,,Bountiful,UT,"Davis County",84010,US,"Utah AGRC (and individual UT counties)",gcod_usn5cljznhbcqer54yflm5b2t2x3c,building_centroid
"600 W 2200 S, Woods Cross, Utah 84087",40.868251,-111.896167,1,rooftop,"600 W 2200 S",,"Woods Cross, UT 84010",600,"W 2200 S",,,"Woods Cross",UT,"Davis County",84010,US,"Utah AGRC (and individual UT counties)",gcod_usnma9mq7u2ve7jdwfqxl7p5y2mtd,building_centroid
"665 S 2000 W, Syracuse, Utah 84075",41.105051,-112.064057,1,rooftop,"665 S 2000 W",,"Syracuse, UT 84075",665,"S 2000 W",,,Syracuse,UT,"Davis County",84075,US,"Utah AGRC (and individual UT counties)",gcod_usnwjcahcm25t9x7894cc9njb3av5,building_centroid
"931 S 1000 E, Clearfield, Utah 84015",41.100463,-112.006199,1,rooftop,"931 S 1000 E",,"Clearfield, UT 84015",931,"S 1000 E",,,Clearfield,UT,"Davis County",84015,US,"Utah AGRC (and individual UT counties)",gcod_usnpd2grbpvh4yhewrmdadwk4j4sd,building_centroid
"2430 N Hillfield Rd, Layton, Utah 84041",41.095497,-111.972067,1,rooftop,"2430 N Hill Field Rd",,"Layton, UT 84041",2430,"N Hill Field Rd",,,Layton,UT,"Davis County",84041,US,"Utah AGRC (and individual UT counties)",gcod_usnqbmjw9f5mz78cmjpgsj8b2bcx4,building_centroid
"440 Lancer Ln, Layton, Utah 84041",41.059863,-111.994525,0.5,place,,,"Layton, UT 84041",,,,,Layton,UT,"Davis County",84041,US,"TIGER/Line® from the US Census Bureau",,
"2195 University Park Blvd, Layton, Utah 84041",41.092504,-111.987914,1,range_interpolation,"2195 University Park Blvd",,"Layton, UT 84041",2195,"University Park Blvd",,,Layton,UT,"Davis County",84041,US,"TIGER/Line® from the US Census Bureau",gcod_usnwuca6l3nt5hsahsdrl37tn2eea,
"490 S 500 E, Kaysville, Utah 84037",41.028536,-111.927637,1,rooftop,"490 S 500 E",,"Kaysville, UT 84037",490,"S 500 E",,,Kaysville,UT,"Davis County",84037,US,"Utah AGRC (and individual UT counties)",gcod_usnhr6g2tk9t5l55zaqtwst4rj4u9,building_centroid
"264 S 500 E, Kaysville, Utah 84037",41.030469,-111.927609,1,rooftop,"264 S 500 E",,"Kaysville, UT 84037",264,"S 500 E",,,Kaysville,UT,"Davis County",84037,US,"Utah AGRC (and individual UT counties)",gcod_usnhr6g2tk9t5l557ezq7r9qcrytg,building_centroid
"15750 W Hwy 87, Altamont, Utah 84001",40.356552,-110.288534,0.87,nearest_rooftop_match,"15723 W Hwy 87",,"Altamont, UT 84001",15723,"W Hwy 87",,,Altamont,UT,"Duchesne County",84001,US,"Utah AGRC (and individual UT counties)",gcod_usnumqqnhnkleyd8b8d926fxz26v6,building_centroid
"155 W. Main Street, Duchesne, Utah 84021",40.163292,-110.40401,1,range_interpolation,"155 W Main St",,"Duchesne, UT 84021",155,"W Main St",,,Duchesne,UT,"Duchesne County",84021,US,"TIGER/Line® from the US Census Bureau",gcod_usnx3ebextclpl7f9znqwrf5ashkh,
"850 East Lagoon Street, Roosevelt, Utah 84066",40.29858,-109.978896,1,rooftop,"850 E Lagoon St",,"Roosevelt, UT 84066",850,"E Lagoon St",,,Roosevelt,UT,"Duchesne County",84066,US,"Utah AGRC (and individual UT counties)",gcod_usnnx5pp88pelykae2kdbg87bzut2,building_centroid
"1091 E Lagoon St, Roosevelt, Utah 84066",40.300007,-109.97881,0.73,nearest_rooftop_match,"1265 E Lagoon St",,"Roosevelt, UT 84066",1265,"E Lagoon St",,,Roosevelt,UT,"Duchesne County",84066,US,"Utah AGRC (and individual UT counties)",gcod_usnnx5pp88pelykalg5xur43ef282,building_centroid
"325 E Main St, Myton, Utah 84052",40.194438,-110.056773,1,range_interpolation,"325 E Main St",,"Myton, UT 84052",325,"E Main St",,,Myton,UT,"Duchesne County",84052,US,"TIGER/Line® from the US Census Bureau",gcod_usn55hv9jswyaxt86uzr5zkqhyhya,
"10 N Main, Tabiona, Utah 84072",40.162987,-110.39994,0.63,nearest_rooftop_match,"94 E Main St",,"Duchesne, UT 84021",94,"E Main St",,,Duchesne,UT,"Duchesne County",84021,US,Duchesne,gcod_usnrxbx7g6rsc9w7vv4y3rn6caju6,
"2185 S 3600 W, West Valley City, Utah 84119",40.724218,-111.97564,1,rooftop,"2185 S 3600 W",,"West Valley City, UT 84119",2185,"S 3600 W",,,"West Valley City",UT,"Salt Lake County",84119,US,"Utah AGRC (and individual UT counties)",gcod_usnavhvgcvuu339ccy9gblu9qe8nh,building_centroid
"975 N Center, Castle Dale, Utah 84513",39.227666,-111.020582,0.88,nearest_rooftop_match,"955 N Center St",,"Castle Dale, UT 84513",955,"N Center St",,,"Castle Dale",UT,"Emery County",84513,US,"Utah AGRC (and individual UT counties)",gcod_usnvfhqh9s32tezdpnr6uyx3kgm9e,building_centroid
"400 N 455 W, Green River, Utah 84525",39.020075,-110.213864,0.5,place,,,"Green River, UT 84525",,,,,"Green River",UT,"Emery County",84525,US,"TIGER/Line® from the US Census Bureau",,
"875 W 1400 N, Logan, Utah 84321",41.757795,-111.855653,1,range_interpolation,"875 W 1400 N",,"Logan, UT 84321",875,"W 1400 N",,,Logan,UT,"Cache County",84321,US,"TIGER/Line® from the US Census Bureau",gcod_usn9pejjfrkaw7xh52sfpfyq8g4c5,
"1190 W 900 N, Provo, Utah 84604",40.246682,-111.679438,1,rooftop,"1190 W 900 N",,"Provo, UT 84604",1190,"W 900 N",,,Provo,UT,"Utah County",84604,US,"City of Provo",gcod_usnd9kerpkr2ber6jx2faujvq2sh9,building_centroid
"721 W Bryce Way, Tropic, Utah 84776",37.624883,-112.094474,1,rooftop,"721 W Bryce Way",,"Tropic, UT 84776",721,"W Bryce Way",,,Tropic,UT,"Garfield County",84776,US,"Utah AGRC (and individual UT counties)",gcod_usnsk7l2sskmgh98gfef3wemxjzm3,building_centroid
"390 E 100 S, Panguitch, Utah 84759",37.821165,-112.427998,1,range_interpolation,"390 E 100 S",,"Panguitch, UT 84759",390,"E 100 S",,,Panguitch,UT,"Garfield County",84759,US,"TIGER/Line® from the US Census Bureau",gcod_usn8wwysgr9a3ru3sej8cd267u6s9,
"800 E Highway 12, Escalante, Utah 84726",37.764665,-111.586655,0.94,nearest_rooftop_match,"802 E Hwy 12",,"Escalante, UT 84726",802,"E Hwy 12",,,Escalante,UT,"Garfield County",84726,US,"Utah AGRC (and individual UT counties)",gcod_usn6ukn7fwtqpm58ndnlbd3uraj7g,building_centroid
"608 S 400 E, Moab, Utah 84532",38.563266,-109.542727,1,range_interpolation,"608 S 400 E",,"Moab, UT 84532",608,"S 400 E",,,Moab,UT,"Grand County",84532,US,"TIGER/Line® from the US Census Bureau",gcod_usn5xj4g85t5g9dd9s7k46nrw3us8,
"3251 E 3760 S, Salt Lake City, Utah 84109",40.689636,-111.801468,1,range_interpolation,"3251 E 3760 S",,"Salt Lake City, UT 84109",3251,"E 3760 S",,,"Salt Lake City",UT,"Salt Lake County",84109,US,"TIGER/Line® from the US Census Bureau",gcod_usnchnnanbnhr2m7hs5u5m9wsg9na,
