address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"4055 S 2300 E, Salt Lake City, Utah 84124",40.68355,-111.823563,1,rooftop,"4055 S 2300 E",,"Salt Lake City, UT 84124",4055,"S 2300 E",,,"Salt Lake City",UT,"Salt Lake County",84124,US,"Utah AGRC (and individual UT counties)",gcod_usncvezchwme5s4eypahr3gjkkqse,building_centroid
"5225 S Redwood Road, Taylorsville, Utah 84123",40.655576,-111.937068,1,rooftop,"5225 S Redwood Rd",,"Salt Lake City, UT 84123",5225,"S Redwood Rd",,,"Salt Lake City",UT,"Salt Lake County",84123,US,"Utah AGRC (and individual UT counties)",gcod_usnkszftsv6xydt527umjn3qud4b9,building_centroid
"4200 S 5600 W, West Valley City, Utah 84120",40.67872,-112.026386,1,rooftop,"4200 S 5600 W",,"West Valley City, UT 84120",4200,"S 5600 W",,,"West Valley City",UT,"Salt Lake County",84120,US,"Utah AGRC (and individual UT counties)",gcod_usnhcyb3fgub37wdta2ggmflrd9wa,building_centroid
"8623 W 3000 S, Magna, Utah 84044",40.705259,-112.097976,1,rooftop,"8623 W 3000 S",,"Magna, UT 84044",8623,"W 3000 S",,,Magna,UT,"Salt Lake County",84044,US,"Utah AGRC (and individual UT counties)",gcod_usndqvngexf6swj3mrzqm63s277va,building_centroid
"5715 S 1300 E, Salt Lake City, Utah 84121",40.646597,-111.853382,1,rooftop,"5715 S 1300 E",,"Murray, UT 84121",5715,"S 1300 E",,,Murray,UT,"Salt Lake County",84121,US,"Utah AGRC (and individual UT counties)",gcod_usnzwubnkncxu4j3mfu67kl8tzyrc,building_centroid
"5525 S Cougar Ln, Kearns, Utah 84118",40.649713,-112.004261,1,rooftop,"5525 S Cougar Ln",,"Salt Lake City, UT 84118",5525,"S Cougar Ln",,,"Salt Lake City",UT,"Salt Lake County",84118,US,"Utah AGRC (and individual UT counties)",gcod_usntnpeyx9kulk5ck3ljtpkaaa5ac,building_centroid
"3690 S 3600 W, West Valley City, Utah 84119",40.692601,-111.97795,1,rooftop,"3690 S 3600 W",,"West Valley City, UT 84119",3690,"S 3600 W",,,"West Valley City",UT,"Salt Lake County",84119,US,"Utah AGRC (and individual UT counties)",gcod_usnavhvgcvuu339cqyafv78hbbtd4,building_centroid
"501 E 3900 S, Salt Lake City, Utah 84107",40.687858,-111.876316,1,rooftop,"501 E 3900 S",,"Salt Lake City, UT 84107",501,"E 3900 S",,,"Salt Lake City",UT,"Salt Lake County",84107,US,"Utah AGRC (and individual UT counties)",gcod_usnafe8lub7nf5u9xkqw38aq6afq5,building_centroid
"450 East 3700 South, Salt Lake City, Utah 84115",40.691029,-111.878907,1,rooftop,"450 E 3700 S",,"Salt Lake City, UT 84115",450,"E 3700 S",,,"Salt Lake City",UT,"Salt Lake County",84115,US,"Utah AGRC (and individual UT counties)",gcod_usnnqp3frmuk7b7fjlu6hbnewn7gh,building_centroid
"1787 N Research Parkway, North Logan, Utah 84341",41.76445,-111.821371,1,rooftop,"1787 Research Pkwy",,"Logan, UT 84341",1787,"Research Pkwy",,,Logan,UT,"Cache County",84341,US,"Utah AGRC (and individual UT counties)",gcod_usntbj8hmz8hunv4u5ehmswau4tn5,building_centroid
"703 W 600 S, Cedar City, Utah 84720",37.665535,-113.072582,1,rooftop,"703 W 600 S",,"Cedar City, UT 84720",703,"W 600 S",,,"Cedar City",UT,"Iron County",84720,US,"Utah AGRC (and individual UT counties)",gcod_usnur974uttn27lds86l4aukwp4r7,building_centroid
"1975 W Royal Hunte Dr, Cedar City, Utah 84720",37.659282,-113.086669,0.92,range_interpolation,"1975 Royal Hunt Dr",,"Cedar City, UT 84720",1975,"Royal Hunt Dr",,,"Cedar City",UT,"Iron County",84720,US,"TIGER/Line® from the US Census Bureau",gcod_usnqqk9gpecf9dkh67gu84yg3bzz3,
"166 W 1925 N, Cedar City, Utah 84721",37.713984,-113.063004,1,rooftop,"166 W 1925 N",,"Cedar City, UT 84721",166,"W 1925 N",,,"Cedar City",UT,"Iron County",84721,US,"Utah AGRC (and individual UT counties)",gcod_usnxtjs76z8qf8l9y72frn4hmruva,building_centroid
"50 W 100 N, Parowan, Utah 84761",37.844098,-112.828845,1,range_interpolation,"50 W 100 N",,"Parowan, UT 84761",50,"W 100 N",,,Parowan,UT,"Iron County",84761,US,"TIGER/Line® from the US Census Bureau",gcod_usncw3d7gzakhz4b4u4ga5j6qak78,
"510 W 800 S, Cedar City, Utah 84720",37.664119,-113.069922,1,rooftop,"510 W 800 S",,"Cedar City, UT 84720",510,"W 800 S",,,"Cedar City",UT,"Iron County",84720,US,"Utah AGRC (and individual UT counties)",gcod_usn6nb2ee5wsxld7qk472znr9x4ad,building_centroid
"8714 Roy Del Circle, West Jordan, Utah 84088",40.59294,-111.974555,1,rooftop,"8714 Roy Del Cir",,"West Jordan, UT 84088",8714,"Roy Del Cir",,,"West Jordan",UT,"Salt Lake County",84088,US,"Utah AGRC (and individual UT counties)",gcod_usnga9qtfk6yd6h7pafn7wt4mw9e3,building_centroid
"2160 W 10400 S, South Jordan, Utah 84095",40.562516,-111.947229,1,range_interpolation,"2160 W 10400 S",,"South Jordan, UT 84095",2160,"W 10400 S",,,"South Jordan",UT,"Salt Lake County",84095,US,"TIGER/Line® from the US Census Bureau",gcod_usny53pxwbwtazlhrwr25xwtfz4wf,
"11917 S 6000 W, Herriman, Utah 84096",40.533283,-112.033136,1,range_interpolation,"11917 S 6000 W",,"Herriman, UT 84096",11917,"S 6000 W",,,Herriman,UT,"Salt Lake County",84096,US,"TIGER/Line® from the US Census Bureau",gcod_usnlg7yp2r3tva67r979ndmffvsma,
"12476 S Silverwolf Way (2700 W, Riverton, Utah 84065",40.524746,-111.959601,0.88,rooftop,"12476 S 2700 W",,"Riverton, UT 84065",12476,"S 2700 W",,,Riverton,UT,"Salt Lake County",84065,US,"Utah AGRC (and individual UT counties)",gcod_usnvz39ek7vkcsch4pbxqmuzte7v7,building_centroid
"14100 S Sentinel Ridge Blvd, Herriman, Utah 84096",40.495064,-112.001158,1,rooftop,"14100 S Sentinel Ridge Blvd",,"Herriman, UT 84096",14100,"S Sentinel Ridge Blvd",,,Herriman,UT,"Salt Lake County",84096,US,"Utah AGRC (and individual UT counties)",gcod_usnd28qvy9wn77ug8v3tmn933sv62,building_centroid
"5445 W 7800 S, West Jordan, Utah 84081",40.609598,-112.021844,1,range_interpolation,"5445 W 7800 S",,"West Jordan, UT 84081",5445,"W 7800 S",,,"West Jordan",UT,"Salt Lake County",84081,US,"TIGER/Line® from the US Census Bureau",gcod_usnsx9zpuyjr34x5xrxvr44ez9vr3,
"7905 South Redwood Road, West Jordan, Utah 84084",40.607555,-111.93682,1,rooftop,"7905 S Redwood Rd",,"West Jordan, UT 84088",7905,"S Redwood Rd",,,"West Jordan",UT,"Salt Lake County",84088,US,"Utah AGRC (and individual UT counties)",gcod_usnacgelvc7vrdw5fbjn8bhhzamc6,building_centroid
"8136 S 2700 W, West Jordan, Utah 84088",40.603959,-111.959387,1,rooftop,"8136 S 2700 W",,"West Jordan, UT 84088",8136,"S 2700 W",,,"West Jordan",UT,"Salt Lake County",84088,US,"Utah AGRC (and individual UT counties)",gcod_usnkz7agseqtzu7aadt8tz89hxdg7,building_centroid
"2827 W 13400 S, Riverton, Utah 84065",40.507657,-111.960124,1,range_interpolation,"2827 W 13400 S",,"Riverton, UT 84065",2827,"W 13400 S",,,Riverton,UT,"Salt Lake County",84065,US,"TIGER/Line® from the US Census Bureau",gcod_usn76rnb9ljzgc6ag2bfsdvh978m3,
"8400 S 1700 W, West Jordan, Utah 84088",40.598583,-111.938737,1,range_interpolation,"8400 S 1700 W",,"West Jordan, UT 84088",8400,"S 1700 W",,,"West Jordan",UT,"Salt Lake County",84088,US,"TIGER/Line® from the US Census Bureau",gcod_usnhcpwjsvmabgbgwxyx692mbmcr2,
"325 W 11000 S, South Jordan, Utah 84095",40.549026,-111.901568,1,rooftop,"325 W 11000 S",,"South Jordan, UT 84095",325,"W 11000 S",,,"South Jordan",UT,"Salt Lake County",84095,US,"Utah AGRC (and individual UT counties)",gcod_usn7adyt3shfjxfgdjprna5cyqqdg,building_centroid
"802 N 650 E, Nephi, Utah 84648",39.727204,-111.823604,0.7,street_center,"N 650 E",,"Nephi, UT 84648",,"N 650 E",,,Nephi,UT,"Juab County",84648,US,"TIGER/Line® from the US Census Bureau",gcod_usstvy3q29sq95p5,
"346 East 600 North, Nephi, Utah 84648",39.717424,-111.829371,1,range_interpolation,"346 E 600 N",,"Nephi, UT 84648",346,"E 600 N",,,Nephi,UT,"Juab County",84648,US,"TIGER/Line® from the US Census Bureau",gcod_usnsuz7n7a4q39n2zv2u7f8cas536,
"150 N Center, Orderville, Utah 84758",37.278182,-112.638199,1,rooftop,"150 N Center St",,"Orderville, UT 84758",150,"N Center St",,,Orderville,UT,"Kane County",84758,US,"Utah AGRC (and individual UT counties)",gcod_usnlaegu7wu4x7kdzgjcgpmmplqrg,building_centroid
"59 E Cowboy Dr, Kanab, Utah 84741",37.038588,-112.528,1,rooftop,"59 E Cowboy Way",,"Kanab, UT 84741",59,"E Cowboy Way",,,Kanab,UT,"Kane County",84741,US,"Utah AGRC (and individual UT counties)",gcod_usnbxa7rl3zmqyd76nx4f4vntbv4h,building_centroid
"320 W 600 S, Lindon, Utah 84042",40.327548,-111.722946,1,rooftop,"320 W 600 S",,"Lindon, UT 84042",320,"W 600 S",,,Lindon,UT,"Utah County",84042,US,"Utah AGRC (and individual UT counties)",gcod_usnp4l2x8rcs4ka6cem5vpafn32xb,building_centroid
"1366 S. Legend Hills Dr. Ste. 190, Clearfield, Utah 84015",41.095585,-111.994133,1,rooftop,"1366 S Legend Hills Dr","Ste 190","Clearfield, UT 84015",1366,"S Legend Hills Dr",Ste,190,Clearfield,UT,"Davis County",84015,US,"Utah AGRC (and individual UT counties)",gcod_usnvfvvajhvbx9aanpnyljub7vv7g-5zf28bzuk9prb,building_centroid
"162 W 100 S, Logan, Utah 84321",41.728802,-111.839184,1,rooftop,"162 W 100 S",,"Logan, UT 84321",162,"W 100 S",,,Logan,UT,"Cache County",84321,US,"Utah AGRC (and individual UT counties)",gcod_usnhk4syw6aafmt4s2phmjpfmdnhb,building_centroid
"1353 W 760 N, Orem, Utah 84057",40.310759,-111.72877,1,rooftop,"1353 W 760 N",,"Orem, UT 84057",1353,"W 760 N",,,Orem,UT,"Utah County",84057,US,"Utah AGRC (and individual UT counties)",gcod_usnsfk86r2gf5yz583ze9jgkaqpfd,building_centroid
"2355 S Technology Drive, West Valley City, Utah 84119",40.720042,-111.973141,1,rooftop,"2355 S Technology Dr",,"West Valley City, UT 84119",2355,"S Technology Dr",,,"West Valley City",UT,"Salt Lake County",84119,US,"Utah AGRC (and individual UT counties)",gcod_usnpkv6rr3sntjecpfaa7bphpdbvb,building_centroid
"1440 W Center Street, Springville, Utah 84663",40.167858,-111.636167,1,rooftop,"1440 W Center St",,"Springville, UT 84663",1440,"W Center St",,,Springville,UT,"Utah County",84663,US,Utah,gcod_usnjs5a7bvtetg98vf786k64q63md,building_centroid
"50 W 300 N, Delta, Utah 84624",39.357201,-112.575269,1,range_interpolation,"50 W 300 N",,"Delta, UT 84624",50,"W 300 N",,,Delta,UT,"Millard County",84624,US,"TIGER/Line® from the US Census Bureau",gcod_usnmxl4aj3s89c3azrwpfrb785vr9,
"200 W Center St, Fillmore, Utah 84631",38.969626,-112.32965,1,rooftop,"200 W Center St",,"Fillmore, UT 84631",200,"W Center St",,,Fillmore,UT,"Millard County",84631,US,"Utah AGRC (and individual UT counties)",gcod_usnrc534ygwv2f3d23d9tq6gjnyp6,building_centroid
"1000 Circle Dr, Eskdale, Utah 84728",39.107755,-113.950901,0.7,street_center,"Circle Dr",,"Garrison, UT 84728",,"Circle Dr",,,Garrison,UT,"Millard County",84728,US,"TIGER/Line® from the US Census Bureau",gcod_ussc8davtd4a42y5,
"55 N 200 E, Morgan, Utah 84050",41.038067,-111.673554,1,rooftop,"55 N 200 E",,"Morgan, UT 84050",55,"N 200 E",,,Morgan,UT,"Morgan County",84050,US,"City of Morgan",gcod_usnhjawpatf9u2b2mz9smpugmmrqd,building_centroid
"67 N. 200 East, Morgan, Utah 84050",41.038173,-111.675205,1,rooftop,"67 N 200 E",,"Morgan, UT 84050",67,"N 200 E",,,Morgan,UT,"Morgan County",84050,US,"City of Morgan",gcod_usnhjawpatf9u2b2l3lrpeghdjyy8,building_centroid
"9067 S 1300 W Suite 204, West Jordan, Utah 84088",40.586457,-111.929032,1,range_interpolation,"9067 S 1300 W","Ste 204","West Jordan, UT 84088",9067,"S 1300 W",Ste,204,"West Jordan",UT,"Salt Lake County",84088,US,"TIGER/Line® from the US Census Bureau",gcod_usnq4p8q9befn44hhnex3995657ef,
"5440 S State, Murray, Utah 84107",40.654327,-111.889219,1,rooftop,"5440 S State St",,"Salt Lake City, UT 84107",5440,"S State St",,,"Salt Lake City",UT,"Salt Lake County",84107,US,"Utah AGRC (and individual UT counties)",gcod_usneb7nx97298pr86tebem429z3gf,building_centroid
"51 N Spanish Fork Pkwy, Spanish Fork, Utah 84660",40.110268,-111.613352,1,rooftop,"51 N Spanish Fork Pkwy",,"Spanish Fork, UT 84660",51,"N Spanish Fork Pkwy",,,"Spanish Fork",UT,"Utah County",84660,US,Utah,gcod_usnfzvcxvzzxas4d9a7b46zzqh8p2,building_centroid
"1205 E 900 S, Springville, Utah 84663",40.155671,-111.589095,1,rooftop,"1205 E 900 S",,"Springville, UT 84663",1205,"E 900 S",,,Springville,UT,"Utah County",84663,US,"Utah AGRC (and individual UT counties)",gcod_usnp8uu7thdjuudb3v23ykduv7sa5,building_centroid
"150 N Skyhawk Blvd, Salem, Utah 84653",40.057391,-111.676243,1,rooftop,"150 N Sky Hawk Blvd",,"Salem, UT 84653",150,"N Sky Hawk Blvd",,,Salem,UT,"Utah County",84653,US,Utah,gcod_usnwbb6snx7ncxc6hvfvb4dbql4df,building_centroid
"99 N 300 W, Spanish Fork, Utah 84660",40.111051,-111.660679,1,rooftop,"99 N 300 W",,"Spanish Fork, UT 84660",99,"N 300 W",,,"Spanish Fork",UT,"Utah County",84660,US,"Utah AGRC (and individual UT counties)",gcod_usn32yh3lwp5xwu5wtjgbf4etjrd4,building_centroid
"1050 S Main, Payson, Utah 84651",40.028264,-111.733028,1,rooftop,"1050 S Main St",,"Payson, UT 84651",1050,"S Main St",,,Payson,UT,"Utah County",84651,US,Utah,gcod_usnlurfdhjtmptg984fd2yl2zxa98,building_centroid
"612 S Main, Spanish Fork, Utah 84660",40.101455,-111.658035,1,rooftop,"612 S Main St",,"Spanish Fork, UT 84660",612,"S Main St",,,"Spanish Fork",UT,"Utah County",84660,US,Utah,gcod_usntvf2vu3uht7l7x7j3nn59nlmkg,building_centroid
"161 E 400 North, Salem, Utah 84653",40.061626,-111.669829,1,rooftop,"161 E 400 N",,"Salem, UT 84653",161,"E 400 N",,,Salem,UT,"Utah County",84653,US,"Utah AGRC (and individual UT counties)",gcod_usneggxt3zjxb4pfard4awqg53fz9,building_centroid
"390 E 700 S, Mt Pleasant, Utah 84647",39.536412,-111.447809,1,range_interpolation,"390 E 700 S",,"Mount Pleasant, UT 84647",390,"E 700 S",,,"Mount Pleasant",UT,"Sanpete County",84647,US,"TIGER/Line® from the US Census Bureau",gcod_usn7h7v64a83vbb8wkeqxeqrr35p6,
"55 E 100 South, Mount Pleasant, Utah 84647",39.545134,-111.454436,1,range_interpolation,"55 E 100 S",,"Mount Pleasant, UT 84647",55,"E 100 S",,,"Mount Pleasant",UT,"Sanpete County",84647,US,"TIGER/Line® from the US Census Bureau",gcod_usnbsxryg2fzksl3dswge622lrzr9,
"53 S 100 E, Coalville, Utah 84017",40.915094,-111.394941,1,range_interpolation,"53 E 100 S",,"Coalville, UT 84017",53,"E 100 S",,,Coalville,UT,"Summit County",84017,US,"TIGER/Line® from the US Census Bureau",gcod_usncwahgf9up9cjc39ta749fxba6b,
"2750 N University Park Blvd, Layton, Utah 84041",41.099178,-111.984002,1,rooftop,"2750 N University Park Blvd",,"Layton, UT 84041",2750,"N University Park Blvd",,,Layton,UT,"Davis County",84041,US,"Utah AGRC (and individual UT counties)",gcod_usnx2bzdfcbadjsdxtzcsapye8s92,building_centroid
"1465 Edvalson Street, Ogden, Utah 84408",41.194928,-111.941996,1,rooftop,"1465 Edvalson St",,"Ogden, UT 84408",1465,"Edvalson St",,,Ogden,UT,"Weber County",84408,US,"Utah AGRC (and individual UT counties)",gcod_usntzr4w8k9as9s2766swq3juqn69,building_centroid
"2828 Harrison Blvd, Ogden, Utah 84403",41.21302,-111.94818,1,rooftop,"2828 Harrison Blvd",,"Ogden, UT 84403",2828,"Harrison Blvd",,,Ogden,UT,"Weber County",84403,US,"Utah AGRC (and individual UT counties)",gcod_usneqj25uaanwdv86thgfjkk6vrxa,building_centroid
"1080 9th Street, Ogden, Utah 84404",41.248654,-111.950985,1,rooftop,"1080 9th St",,"Ogden, UT 84404",1080,"9th St",,,Ogden,UT,"Weber County",84404,US,"Utah AGRC (and individual UT counties)",gcod_usnwfma5em79v3z4p2dfv2xbuemx4,building_centroid
"455 28th Street, Ogden, Utah 84401",41.214507,-111.969033,1,range_interpolation,"455 28th St",,"Ogden, UT 84401",455,"28th St",,,Ogden,UT,"Weber County",84401,US,"TIGER/Line® from the US Census Bureau",gcod_usn83wv7aufjw3je4y7hpplwc245g,
"790 W 12th St, Ogden, Utah 84404",41.2476,-111.998292,1,rooftop,"790 W 12th St",,"Ogden, UT 84404",790,"W 12th St",,,Ogden,UT,"Weber County",84404,US,"Utah AGRC (and individual UT counties)",gcod_usn2mq54uncknuq9ylmg28duztnee,building_centroid
"1950 Monroe Boulevard, Ogden, Utah 84401",41.231892,-111.957905,1,rooftop,"1950 Monroe Blvd",,"Ogden, UT 84401",1950,"Monroe Blvd",,,Ogden,UT,"Weber County",84401,US,"Utah AGRC (and individual UT counties)",gcod_usnccdfxdk5xmjb4yfhmyvm6cpg22,building_centroid
"11577 S 3600 W, South Jordan, Utah 84095",40.541054,-111.975965,1,rooftop,"11577 S 3600 W",,"South Jordan, UT 84095",11577,"S 3600 W",,,"South Jordan",UT,"Salt Lake County",84095,US,"Utah AGRC (and individual UT counties)",gcod_usnplv93v5lhwkf9t7tklupac3864,building_centroid
"1750 Kearns Blvd, Park City, Utah 84060",40.667149,-111.496825,1,rooftop,"1750 Kearns Blvd",,"Park City, UT 84060",1750,"Kearns Blvd",,,"Park City",UT,"Summit County",84060,US,"Utah AGRC (and individual UT counties)",gcod_usnjb62prqxdfdu5wpxp85lvvp3na,building_centroid
"210 N 600 E, Price, Utah 84501",39.602384,-110.799902,1,range_interpolation,"210 N 600 E",,"Price, UT 84501",210,"N 600 E",,,Price,UT,"Carbon County",84501,US,"TIGER/Line® from the US Census Bureau",gcod_usn7x866kgvle7s3caz487jflj879,
"100 W 500 N, Junction, Utah 84740",38.245065,-112.221909,1,rooftop,"100 W 500 N",,"Junction, UT 84740",100,"W 500 N",,,Junction,UT,"Piute County",84740,US,"Utah AGRC (and individual UT counties)",gcod_usnp7urbyz3y2sfemna2m8de9dhg9,building_centroid
"4795 W Patriot Ridge Drive, Herriman, Utah 84096",40.485114,-112.004299,1,rooftop,"4795 W Patriot Ridge Dr",,"Herriman, UT 84096",4795,"W Patriot Ridge Dr",,,Herriman,UT,"Salt Lake County",84096,US,"Utah AGRC (and individual UT counties)",gcod_usn3z2bg2l94tqk8rpjswgclvefda,building_centroid
"3570 N 650 E, Provo, Utah 84604",40.281258,-111.647514,1,range_interpolation,"3570 N 650 E",,"Provo, UT 84604",3570,"N 650 E",,,Provo,UT,"Utah County",84604,US,"TIGER/Line® from the US Census Bureau",gcod_usn48rjwhcrukcmf5jcgdcy3uylse,
"1199 North Lakeshore Dr, Provo, Utah 84601",40.249286,-111.715123,1,rooftop,"1199 N Lake Shore Dr",,"Provo, UT 84601",1199,"N Lake Shore Dr",,,Provo,UT,"Utah County",84601,US,"City of Provo",gcod_usntzd4c5tzqe8988sumnjfkrkudc,building_centroid
"636 N Independence Ave, Provo, Utah 84601",40.24279,-111.687406,1,rooftop,"636 N Independence Ave",,"Provo, UT 84601",636,"N Independence Ave",,,Provo,UT,"Utah County",84601,US,Utah,gcod_usnahexmz7rd39ac5cn2p88ylbz34,building_centroid
"280 W 940 N, Provo, Utah 84604",40.246722,-111.663605,1,rooftop,"280 W 940 N",,"Provo, UT 84604",280,"W 940 N",,,Provo,UT,"Utah County",84604,US,Utah,gcod_usn9fbcklmzap6uagr92a5e8twcza,building_centroid
"14787 S Academy Pkwy, Herriman, Utah 84096",40.482748,-111.97857,1,rooftop,"14787 S Academy Pkwy",,"Herriman, UT 84096",14787,"S Academy Pkwy",,,Herriman,UT,"Salt Lake County",84096,US,"Utah AGRC (and individual UT counties)",gcod_usn49pwdxr6l7pd6tuun2xwqw35ra,building_centroid
"140 W Church, Randolph, Utah 84064",41.665708,-111.189016,1,rooftop,"140 W Church St",,"Randolph, UT 84064",140,"W Church St",,,Randolph,UT,"Rich County",84064,US,"Utah AGRC (and individual UT counties)",gcod_usn7v5tmvvv3mydhy5awc8ktlrnyf,building_centroid
"3435 E Stonebridge Lane, Eagle Mountain, Utah 84005",40.379038,-111.977434,1,rooftop,"3435 E Stonebridge Ln",,"Eagle Mountain, UT 84005",3435,"E Stonebridge Ln",,,"Eagle Mountain",UT,"Utah County",84005,US,Utah,gcod_usn8mzx33lc9fwhd2baalj2r4hjue,building_centroid
"2250 South 1300 West, West Valley City, Utah 84119",40.722887,-111.929166,1,range_interpolation,"2250 S 1300 W",,"West Valley City, UT 84119",2250,"S 1300 W",,,"West Valley City",UT,"Salt Lake County",84119,US,"TIGER/Line® from the US Census Bureau",gcod_usnsgdnumhrv6zv7367uf5hlq99k3,
