address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"1400 W Goodwin Ave, Salt Lake City, Utah 84116",40.794277,-111.931307,1,rooftop,"1400 Goodwin Ave",,"Salt Lake City, UT 84116",1400,"Goodwin Ave",,,"Salt Lake City",UT,"Salt Lake County",84116,US,"Utah AGRC (and individual UT counties)",gcod_usng7gyy9yccshvecmevpfzqrks5c,building_centroid
"2166 S 1700 E, Salt Lake City, Utah 84106",40.723159,-111.842682,1,rooftop,"2166 S 1700 E",,"Salt Lake City, UT 84106",2166,"S 1700 E",,,"Salt Lake City",UT,"Salt Lake County",84106,US,"Utah AGRC (and individual UT counties)",gcod_usnzw5u8t8wzqkm7rn9gyf2yqtgkd,building_centroid
"241 N 300 W, Salt Lake City, Utah 84103",40.774783,-111.900462,1,rooftop,"241 N 300 W",,"Salt Lake City, UT 84103",241,"N 300 W",,,"Salt Lake City",UT,"Salt Lake County",84103,US,"Utah AGRC (and individual UT counties)",gcod_usnrqb6n7mqz66l7a2r6scczk3449,building_centroid
"840 S 1300 E, Salt Lake City, Utah 84102",40.750866,-111.855198,1,rooftop,"840 S 1300 E",,"Salt Lake City, UT 84102",840,"S 1300 E",,,"Salt Lake City",UT,"Salt Lake County",84102,US,"Utah AGRC (and individual UT counties)",gcod_usnhhf35b3db3qch9glhjntn356qe,building_centroid
"1700 South State Street, Salt Lake City, Utah 84115",40.73351,-111.888207,1,range_interpolation,"1700 S State St",,"Salt Lake City, UT 84115",1700,"S State St",,,"Salt Lake City",UT,"Salt Lake County",84115,US,"TIGER/Line® from the US Census Bureau",gcod_usn394jn7lh7n9k9x7nhmrrpmd2y2,
"1234 S Main, Salt Lake City, Utah 84101",40.742517,-111.891902,1,rooftop,"1234 S Main St",,"Salt Lake City, UT 84101",1234,"S Main St",,,"Salt Lake City",UT,"Salt Lake County",84101,US,"Utah AGRC (and individual UT counties)",gcod_usnemak9lme9at78jgumg4zpjrqyg,building_centroid
"1560 S 200 E, Salt Lake City, Utah 84115",40.735796,-111.885929,1,rooftop,"1560 S 200 E",,"Salt Lake City, UT 84115",1560,"S 200 E",,,"Salt Lake City",UT,"Salt Lake County",84115,US,"Utah AGRC (and individual UT counties)",gcod_usngmt6d5xdlgue8j85k9uyn6j2c9,building_centroid
"2291 S 2000 E, Salt Lake City, Utah 84106",40.721386,-111.833234,1,rooftop,"2291 S 2000 E",,"Salt Lake City, UT 84106",2291,"S 2000 E",,,"Salt Lake City",UT,"Salt Lake County",84106,US,"Utah AGRC (and individual UT counties)",gcod_usnl3ev562x2dzsdwtnvp9djb7gad,building_centroid
"164 S 200 W, Monticello, Utah 84535",37.870708,-109.346344,1,range_interpolation,"164 S 200 W",,"Monticello, UT 84535",164,"S 200 W",,,Monticello,UT,"San Juan County",84535,US,"TIGER/Line® from the US Census Bureau",gcod_usns5relxm5x5uy4qpz6ycuncze6d,
"311 N 100 E, Blanding, Utah 84511",37.629822,-109.476746,1,rooftop,"311 N 100 E",,"Blanding, UT 84511",311,"N 100 E",,,Blanding,UT,"San Juan County",84511,US,"Utah AGRC (and individual UT counties)",gcod_usns47vr8tzbwqcgr4sqehmwd2wsf,building_centroid
"18 Cougar Ln, Monument Valley, Utah 84536",37.004942,-110.178691,1,rooftop,"18 Cougar Ln",,"Monument Valley, UT 84536",18,"Cougar Ln",,,"Monument Valley",UT,"San Juan County",84536,US,"Utah AGRC (and individual UT counties)",gcod_usnnmppb9ynanexfugmbc369h5nxd,building_centroid
"1415 Hwy 162, Montezuma Creek, Utah 84534",37.259804,-109.303868,0.83,nearest_rooftop_match,"1478 E Hwy 162nd Rd",,"Montezuma Creek, UT 84534",1478,"E Hwy 162nd Rd",,,"Montezuma Creek",UT,"San Juan County",84534,US,"Utah AGRC (and individual UT counties)",gcod_usn53fwshwphu78fjq7bm4d5nnr75,building_centroid
"79 Navajo Mtn High School Rd, Navajo Mt, Utah 84510",37.748946,-110.22691,0.5,place,,,"Aneth, UT 84510",,,,,Aneth,UT,"San Juan County",84510,US,"TIGER/Line® from the US Census Bureau",,
"350 W 400 N, Salina, Utah 84654",38.964139,-111.866007,1,rooftop,"350 W 400 N",,"Salina, UT 84654",350,"W 400 N",,,Salina,UT,"Sevier County",84654,US,"Utah AGRC (and individual UT counties)",gcod_usnesybz5ytzx5r6jm4tnpkkznss7,building_centroid
"495 West Center, Richfield, Utah 84701",38.767902,-112.092727,1,range_interpolation,"495 W Ctr",,"Richfield, UT 84701",495,"W Ctr",,,Richfield,UT,"Sevier County",84701,US,"TIGER/Line® from the US Census Bureau",gcod_usnfc9hl5hd92hrd46z27h9zk5kr9,
"430 W 100 S, Monroe, Utah 84754",38.629778,-112.129763,1,range_interpolation,"430 W 100 S",,"Monroe, UT 84754",430,"W 100 S",,,Monroe,UT,"Sevier County",84754,US,"TIGER/Line® from the US Census Bureau",gcod_usn6pvxwru52rcvbw3rrr36cwbzlf,
"555 W 100 N, Richfield, Utah 84701",38.769116,-112.094803,1,rooftop,"555 W 100 N",,"Richfield, UT 84701",555,"W 100 N",,,Richfield,UT,"Sevier County",84701,US,"Utah AGRC (and individual UT counties)",gcod_usn59u6v98854vxgbgfrj2zjux4l7,building_centroid
"100 W 500 N, Manti, Utah 84642",39.273357,-111.639242,1,rooftop,"100 W 500 N",,"Manti, UT 84642",100,"W 500 N",,,Manti,UT,"Sanpete County",84642,US,"Utah AGRC (and individual UT counties)",gcod_usnnhqzvuuh55qh5g528busy8tqd4,building_centroid
"35 E 600 S, Gunnison, Utah 84634",39.142989,-111.816775,1,rooftop,"35 E 600 S",,"Gunnison, UT 84634",35,"E 600 S",,,Gunnison,UT,"Sanpete County",84634,US,"Utah AGRC (and individual UT counties)",gcod_usnccm76nt2fnxeetkdbc3vn5r657,building_centroid
"39 S Main St, Manti, Utah 84642",39.264768,-111.636684,1,rooftop,"39 S Main St",,"Manti, UT 84642",39,"S Main St",,,Manti,UT,"Sanpete County",84642,US,"Utah AGRC (and individual UT counties)",gcod_usnft43e8d5zj9r6dujbprxyapkw2,building_centroid
"45 S 300 E, Kamas, Utah 84036",40.641961,-111.273406,1,rooftop,"45 S 300 E",,"Kamas, UT 84036",45,"S 300 E",,,Kamas,UT,"Summit County",84036,US,"Utah AGRC (and individual UT counties)",gcod_usn58qhm3f2a95j2xuys4lurrwsw8,building_centroid
"6407 N Business Park Loop Rd., Park City, Utah 84098",40.72274,-111.486988,0.89,nearest_rooftop_match,"6410 N Business Park Loop Rd",,"Park City, UT 84098",6410,"N Business Park Loop Rd",,,"Park City",UT,"Summit County",84098,US,"Utah AGRC (and individual UT counties)",gcod_usnywzqrnm74cqgbhpqv6wrere4f7,building_centroid
"575 N Cutler Dr, North Salt Lake, Utah 84054",40.852796,-111.932405,1,rooftop,"575 Cutler Dr",,"North Salt Lake, UT 84054",575,"Cutler Dr",,,"North Salt Lake",UT,"Davis County",84054,US,"Utah AGRC (and individual UT counties)",gcod_usn598q6thd8uhc8arenl2a3u6kw3,building_centroid
"867 South 800 West, Pleasant Grove, Utah 84062",40.352815,-111.752069,1,rooftop,"867 S 800 W",,"Pleasant Grove, UT 84062",867,"S 800 W",,,"Pleasant Grove",UT,"Utah County",84062,US,"Utah AGRC (and individual UT counties)",gcod_usnk26ngxdebeemgkulj3snsqmbu4,building_centroid
"380 E. 3090 S., Washington, Utah 84780",37.088048,-113.502879,1,rooftop,"380 E 3090 S",,"Washington, UT 84780",380,"E 3090 S",,,Washington,UT,"Washington County",84780,US,Washington,gcod_usnplbn57q4k8vrfe7keupl7cbd5g,building_centroid
"351 W University Blvd, Cedar City, Utah 84720",37.677638,-113.066483,0.83,nearest_rooftop_match,"290 W University Blvd",,"Cedar City, UT 84720",290,"W University Blvd",,,"Cedar City",UT,"Iron County",84720,US,"Utah AGRC (and individual UT counties)",gcod_usnjq3p7t2893rs33rwsq8wknhtt8,building_centroid
"225 South 700 East, St George, Utah 84770",37.105246,-113.567382,1,rooftop,"225 S 700 E",,"Saint George, UT 84770",225,"S 700 E",,,"Saint George",UT,"Washington County",84770,US,"Utah AGRC (and individual UT counties)",gcod_usnu2qkjpraxnny4aj6gx3pqztcy8,building_centroid
"14942 S 560 West, Bluffdale, Utah 84065",40.578561,-111.907476,0.64,street_center,"S 560 W",,"Sandy, UT 84070",,"S 560 W",,,Sandy,UT,"Salt Lake County",84070,US,"TIGER/Line® from the US Census Bureau",gcod_ussgh8c9mxlrutzc,
"267 Aggie Blvd., Vernal, Utah 84078",40.450118,-109.564492,0.83,nearest_rooftop_match,"330 S Aggie Blvd",,"Vernal, UT 84078",330,"S Aggie Blvd",,,Vernal,UT,"Uintah County",84078,US,"Utah AGRC (and individual UT counties)",gcod_usnpqvjbe55bmfacmp54z3xj9v4b8,building_centroid
"525 E Main, Eureka, Utah 84628",39.92574,-112.128523,0.9,range_interpolation,"525 Main St",,"Eureka, UT 84628",525,"Main St",,,Eureka,UT,"Juab County",84628,US,"TIGER/Line® from the US Census Bureau",gcod_usnvwhrfdpvtam97elhw925l559jc,
"5300 N Aberdeen Lane, Stansbury Park, Utah 84074",40.626712,-112.304344,0.83,nearest_rooftop_match,"5369 N Aberdeen Ln",,"Tooele, UT 84074",5369,"N Aberdeen Ln",,,Tooele,UT,"Tooele County",84074,US,"Utah AGRC (and individual UT counties)",gcod_usn58bfkffdfqtvh6lwcq4u5vc339,building_centroid
"155 E Cherry St, Grantsville, Utah 84029",40.596097,-112.458261,1,rooftop,"155 E Cherry St",,"Grantsville, UT 84029",155,"E Cherry St",,,Grantsville,UT,"Tooele County",84029,US,"Utah AGRC (and individual UT counties)",gcod_usnutvga7qqew8t5b3yvjj8a52dhh,building_centroid
"301 W Vine, Tooele, Utah 84074",40.53046,-112.307885,1,range_interpolation,"301 W Vine St",,"Tooele, UT 84074",301,"W Vine St",,,Tooele,UT,"Tooele County",84074,US,"TIGER/Line® from the US Census Bureau",gcod_usntk8jevc5lcsk46es879knjy5b6,
"110 Wildcat Blvd, Wendover, Utah 84083",40.736314,-114.0375,1,rooftop,"110 Wildcat Blvd",,"Wendover, UT 84083",110,"Wildcat Blvd",,,Wendover,UT,"Tooele County",84083,US,"Utah AGRC (and individual UT counties)",gcod_usnavhmwflbttgv796rzsjkqz6ny3,building_centroid
"211 S Tooele Blvd, Tooele, Utah 84074",40.526116,-112.324312,1,rooftop,"211 S Tooele Blvd",,"Tooele, UT 84074",211,"S Tooele Blvd",,,Tooele,UT,"Tooele County",84074,US,"Utah AGRC (and individual UT counties)",gcod_usnh8kq2vjpn759ge927a2t8ht5b2,building_centroid
"211 S Tooele Blvd, Tooele, Utah 84074",40.526116,-112.324312,1,rooftop,"211 S Tooele Blvd",,"Tooele, UT 84074",211,"S Tooele Blvd",,,Tooele,UT,"Tooele County",84074,US,"Utah AGRC (and individual UT counties)",gcod_usnh8kq2vjpn759ge927a2t8ht5b2,building_centroid
"5010 E School Street, Dugway, Utah 84022",40.226552,-112.747702,0.93,rooftop,"5010 SE School St",,"Dugway, UT 84022",5010,"SE School St",,,Dugway,UT,"Tooele County",84022,US,"Utah AGRC (and individual UT counties)",gcod_usnuff65r3ge9gkgvke89mztw73j5,building_centroid
"1880 W 500 N, Vernal, Utah 84078",40.462497,-109.56331,1,range_interpolation,"1880 W 500 N",,"Vernal, UT 84078",1880,"W 500 N",,,Vernal,UT,"Uintah County",84078,US,"TIGER/Line® from the US Census Bureau",gcod_usn2h55zrjyzgfe2eemtkbvctdqw7,
"559 N 1700 W, Vernal, Utah 84078",40.46384,-109.561465,1,rooftop,"559 N 1700 W",,"Vernal, UT 84078",559,"N 1700 W",,,Vernal,UT,"Uintah County",84078,US,"Utah AGRC (and individual UT counties)",gcod_usn9ay3c3drrc6a2wyta4cqkjurj7,building_centroid
"998 E 7500 S, Fort Duchesne, Utah 84026",40.284251,-109.857451,0.89,nearest_rooftop_match,"989 7500 E",,"Fort Duchesne, UT 84026",989,"7500 E",,,"Fort Duchesne",UT,"Uintah County",84026,US,"Utah AGRC (and individual UT counties)",gcod_usnjk9d3tyndbw39r2wuug5l9wr6e,building_centroid
"1091 N Bluff St, Saint George, Utah 84770",37.124948,-113.601188,1,rooftop,"1091 N Bluff St",,"Saint George, UT 84770",1091,"N Bluff St",,,"Saint George",UT,"Washington County",84770,US,Washington,gcod_usnqnr8mwwx6umbg9sujbvvejmst2,building_centroid
"550 E 300 S Rm 2025, Kaysville, Utah 84037",41.029107,-111.925126,1,rooftop,"550 E 300 S",2025,"Kaysville, UT 84037",550,"E 300 S",,2025,Kaysville,UT,"Davis County",84037,US,"Utah AGRC (and individual UT counties)",gcod_usn4hvpewkncbxa9ntsrdtkhygglb-3gmhmwl4vegl8,building_centroid
"675 E. 2100 South, Salt Lake City, Utah 84106",40.725873,-111.872664,1,rooftop,"675 E 2100 S",,"Salt Lake City, UT 84106",675,"E 2100 S",,,"Salt Lake City",UT,"Salt Lake County",84106,US,"Utah AGRC (and individual UT counties)",gcod_usn4dg559sqe8bj53vkfcd6d84wz9,building_centroid
"940 W 800 S, Orem, Utah 84058",40.282834,-111.717051,1,range_interpolation,"940 W 800 S",,"Orem, UT 84058",940,"W 800 S",,,Orem,UT,"Utah County",84058,US,"TIGER/Line® from the US Census Bureau",gcod_usn8ha4mrkn8g9jbxsf97ytzjze58,
"350 E Baird Circle (3605 South), South Salt Lake, Utah 84115",40.692394,-111.88154,1,rooftop,"350 E Baird Cir",3605,"South Salt Lake, UT 84115",350,"E Baird Cir",,3605,"South Salt Lake",UT,"Salt Lake County",84115,US,"Utah AGRC (and individual UT counties)",gcod_usn4xavepkh4atp7y4zjl2bq4nd8g-al38ambfwsa52,building_centroid
"3901 West Waterberry Drive, Lehi, Utah 84043",40.415036,-111.904264,0.7,street_center,"W Waterbury Dr",,"Lehi, UT 84043",,"W Waterbury Dr",,,Lehi,UT,"Utah County",84043,US,"TIGER/Line® from the US Census Bureau",gcod_uss2cqe3gvk4uta9,
"5120 S. 1050 W., Riverdale, Utah 84405",41.169137,-112.006295,1,rooftop,"5120 S 1050 W",,"Ogden, UT 84405",5120,"S 1050 W",,,Ogden,UT,"Weber County",84405,US,"Utah AGRC (and individual UT counties)",gcod_usnkby2nqjj29fz3x8hyfnj73bwkg,building_centroid
"1655 E 3300 S, Salt Lake City, Utah 84106",40.700341,-111.844609,1,rooftop,"1655 E 3300 S",,"Millcreek, UT 84106",1655,"E 3300 S",,,Millcreek,UT,"Salt Lake County",84106,US,"Utah AGRC (and individual UT counties)",gcod_usneh2zzq3z8qfg7gjhcfa7enyrjg,building_centroid
"742 Harrison Blvd, Ogden, Utah 84404",41.251046,-111.947802,1,rooftop,"742 Harrison Blvd",,"Ogden, UT 84404",742,"Harrison Blvd",,,Ogden,UT,"Weber County",84404,US,"Utah AGRC (and individual UT counties)",gcod_usnzb2s59um2tda7gw23gcdggp5vb,building_centroid
"742 Harrison Blvd, Ogden, Utah 84404",41.251046,-111.947802,1,rooftop,"742 Harrison Blvd",,"Ogden, UT 84404",742,"Harrison Blvd",,,Ogden,UT,"Weber County",84404,US,"Utah AGRC (and individual UT counties)",gcod_usnzb2s59um2tda7gw23gcdggp5vb,building_centroid
"310 E 4500 S, Murray, Utah 84107",40.673969,-111.882045,1,rooftop,"310 E 4500 S",,"Salt Lake City, UT 84107",310,"E 4500 S",,,"Salt Lake City",UT,"Salt Lake County",84107,US,"Utah AGRC (and individual UT counties)",gcod_usnw74yk437m35ld7hfymnesnzr34,building_centroid
"2650 South Decker Lake Lane, West Valley City, Utah 84119",40.71225,-111.943987,1,rooftop,"2650 Decker Lake Ln",,"West Valley City, UT 84119",2650,"Decker Lake Ln",,,"West Valley City",UT,"Salt Lake County",84119,US,"Utah AGRC (and individual UT counties)",gcod_usnb9uwshhg65z84ue93tj4ntte38,building_centroid
"495 N 1500 W, Marriott-slaterville City, Utah 84404",41.269044,-112.016288,1,rooftop,"495 N 1500 W",,"Ogden, UT 84404",495,"N 1500 W",,,Ogden,UT,"Weber County",84404,US,"Utah AGRC (and individual UT counties)",gcod_usnk7kvupt85tq5fbhreyhc76efrg,building_centroid
"4230 N University Ave, Provo, Utah 84604",40.289596,-111.657634,1,rooftop,"4230 N University Ave",,"Provo, UT 84604",4230,"N University Ave",,,Provo,UT,"Utah County",84604,US,Utah,gcod_usnacutt8qtqkhjayunm88epw5bp6,building_centroid
"930 S 500 E, Heber City, Utah 84032",40.496182,-111.406305,1,rooftop,"930 S 500 E",,"Heber City, UT 84032",930,"S 500 E",,,"Heber City",UT,"Wasatch County",84032,US,"Utah AGRC (and individual UT counties)",gcod_usnrewbqfgbmntbepdbmy4vb3pmd4,building_centroid
"4430 S Crimson Cliffs Way, Washington, Utah 84780",37.071288,-113.508629,1,rooftop,"4430 S Crimson Cliffs Way",,"Washington, UT 84780",4430,"S Crimson Cliffs Way",,,Washington,UT,"Washington County",84780,US,Washington,gcod_usnadah3rm6puzp96ljgz9pkz9y98,building_centroid
"1385 N Lava Flow Dr, St George, Utah 84770",37.132353,-113.635169,1,rooftop,"1385 N Lava Flow Dr",,"Saint George, UT 84770",1385,"N Lava Flow Dr",,,"Saint George",UT,"Washington County",84770,US,Washington,gcod_usnu47wmkuw5zafaz9lenm3xqns9c,building_centroid
"828 E Desert Hills Drive, Saint George, Utah 84790",37.050911,-113.567236,1,rooftop,"828 E Desert Hills Dr",,"Saint George, UT 84790",828,"E Desert Hills Dr",,,"Saint George",UT,"Washington County",84790,US,Washington,gcod_usn6wyll9y472rs25hh6hhyjh5lpa,building_centroid
"345 W Tiger Blvd, Hurricane, Utah 84737",37.145366,-113.367458,0.5,place,,,"Hurricane, UT 84737",,,,,Hurricane,UT,"Washington County",84737,US,"TIGER/Line® from the US Census Bureau",,
"2850 E 750 N, St George, Utah 84790",37.119383,-113.525322,1,rooftop,"2850 E 750 N",,"Saint George, UT 84790",2850,"E 750 N",,,"Saint George",UT,"Washington County",84790,US,"Utah AGRC (and individual UT counties)",gcod_usnt6dzdw8jpwffbf72ukr9ldec96,building_centroid
"350 E 700 S, St George, Utah 84770",37.095714,-113.576382,1,rooftop,"350 E 700 S",,"Saint George, UT 84770",350,"E 700 S",,,"Saint George",UT,"Washington County",84770,US,"Utah AGRC (and individual UT counties)",gcod_usnejuxlchdheagb8qxkvt5bd3ccd,building_centroid
"121 W. Tabernacle, Saint George, Utah 84770",37.108058,-113.585863,1,range_interpolation,"121 W Tabernacle St",,"Saint George, UT 84770",121,"W Tabernacle St",,,"Saint George",UT,"Washington County",84770,US,"TIGER/Line® from the US Census Bureau",gcod_usnbs97dkxnqb8yejkgxvu937gjcg,
"565 S 200 E, Enterprise, Utah 84725",37.564793,-113.715579,1,rooftop,"565 S 200 E",,"Enterprise, UT 84725",565,"S 200 E",,,Enterprise,UT,"Washington County",84725,US,Washington,gcod_usnl9xnl9dwmqbzgsv7a2v5hwvutg,building_centroid
"880 N. Carling St., Hildale, Utah 84784",37.005,-112.9683,1,rooftop,"880 N Carling St",,"Hildale, UT 84784",880,"N Carling St",,,Hildale,UT,"Washington County",84784,US,Mohave,gcod_usn9pkxlgdxatb9grebcxl9crregd,building_centroid
"2410 E Riverside Dr, St George, Utah 84790",37.10262,-113.53166,1,rooftop,"2410 E Riverside Dr",,"Saint George, UT 84790",2410,"E Riverside Dr",,,"Saint George",UT,"Washington County",84790,US,Washington,gcod_usnprux9gtpfqw8b7y6y2vbwfwyfa,building_centroid
"225 N 400 W, Bicknell, Utah 84715",38.306286,-111.426509,0.93,range_interpolation,"225 W 400 N",,"Torrey, UT 84775",225,"W 400 N",,,Torrey,UT,"Wayne County",84775,US,"TIGER/Line® from the US Census Bureau",gcod_usnfm885tzuwdjghqlnaz92t9lgw5,
"430 W Weber High Dr, Ogden, Utah 84414",41.321517,-111.986459,1,range_interpolation,"430 Weber High Dr",,"Ogden, UT 84414",430,"Weber High Dr",,,Ogden,UT,"Weber County",84414,US,"TIGER/Line® from the US Census Bureau",gcod_usn7dgv48ylc6ah8sr62l82vlryq4,
"1900 N 4700 W, Plain City, Utah 84404",41.292546,-112.092795,1,range_interpolation,"1900 N 4700 W",,"Ogden, UT 84404",1900,"N 4700 W",,,Ogden,UT,"Weber County",84404,US,"TIGER/Line® from the US Census Bureau",gcod_usnlmw2dm6lbjw6dfzvhlsbux933g,
"1007 W 12th Street, Ogden, Utah 84404",41.244671,-112.002688,1,range_interpolation,"1007 W 12th St",,"Ogden, UT 84404",1007,"W 12th St",,,Ogden,UT,"Weber County",84404,US,"TIGER/Line® from the US Census Bureau",gcod_usn2mq54uncknuq99jmhd4p6fwna4,
"251 E 4800 S, Ogden, Utah 84405",41.175967,-111.975225,1,rooftop,"251 E 4800 S",,"Ogden, UT 84405",251,"E 4800 S",,,Ogden,UT,"Weber County",84405,US,"Utah AGRC (and individual UT counties)",gcod_usnp9arhmnr8rhc8k9c6n88cfhxy4,building_centroid
"2150 W 4800 S, Roy, Utah 84067",41.176197,-112.031481,1,range_interpolation,"2150 W 4800 S",,"Roy, UT 84067",2150,"W 4800 S",,,Roy,UT,"Weber County",84067,US,"TIGER/Line® from the US Census Bureau",gcod_usnuvpb3awm56fv3rja8ymyjctfr6,
"955 W 12th Street, Ogden, Utah 84404",41.244672,-112.002843,1,range_interpolation,"955 W 12th St",,"Ogden, UT 84404",955,"W 12th St",,,Ogden,UT,"Weber County",84404,US,"TIGER/Line® from the US Census Bureau",gcod_usn2mq54uncknuq9tabpjqaq762j9,
"955 W 12th Street, Ogden, Utah 84404",41.244672,-112.002843,1,range_interpolation,"955 W 12th St",,"Ogden, UT 84404",955,"W 12th St",,,Ogden,UT,"Weber County",84404,US,"TIGER/Line® from the US Census Bureau",gcod_usn2mq54uncknuq9tabpjqaq762j9,
"4251 Shadow Mountain Drive, Park City, Utah 84098",40.692049,-111.542447,0.95,range_interpolation,"4251 Shadow Mtn",,"Park City, UT 84098",4251,"Shadow Mtn",,,"Park City",UT,"Summit County",84098,US,"TIGER/Line® from the US Census Bureau",gcod_usnqdehpuk8rlc6658mh8cx83q8s9,
